tripid,userid,name,trippointid,lat,lon,speed,recordedtimestamp,sequence,enginerpm,shorttermfuelbank1,longtermfuelbank1,throttleposition,relativethrottleposition,runtime,distancewithmil,engineload,mafflowrate,outsidetemperature,enginefuelrate,vin
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,847d72fd-d3e9-44e3-8809-38aef8cc1fc1,47.69390758,-122.0961024,-255,2018-03-14T00:28:46.3690850Z,1831,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,e86fd96b-7c71-4ae0-9293-5e93665dc20e,47.69390626,-122.0962311,-255,2018-03-14T00:28:47.3492190Z,1832,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,5ea72c1e-f376-4681-bef4-d74668580775,47.69390626,-122.0962311,-255,2018-03-14T00:28:47.3782930Z,1833,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,ff779fff-f6ac-4432-be24-baacff2e8536,47.69389986,-122.0963669,-255,2018-03-14T00:28:48.3490980Z,1834,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,e5e55a31-1524-4907-88ea-315d89f650c0,47.69389986,-122.0963669,-255,2018-03-14T00:28:48.3786460Z,1835,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,de6b66c5-b792-4162-898b-189308f46d2d,47.6938913,-122.0965049,-255,2018-03-14T00:28:49.3571190Z,1836,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,861bb886-a17f-459e-9e2c-ea3c9a6385d7,47.6938913,-122.0965049,-255,2018-03-14T00:28:49.3831610Z,1837,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,a5e30399-ebfa-4da4-92d3-7a23c7dc3d7e,47.69387465,-122.0966407,-255,2018-03-14T00:28:50.3397910Z,1838,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,800a4a06-72ac-4a9a-9dd3-c01c791e575e,47.69387465,-122.0966407,-255,2018-03-14T00:28:50.3712550Z,1839,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,3b7545b0-ac21-4ac7-93fe-3f1c11bbdd24,47.69385655,-122.0967851,-255,2018-03-14T00:28:51.3504190Z,1840,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,d274d983-5b58-4b52-9a69-a3bdd224f19e,47.69385655,-122.0967851,-255,2018-03-14T00:28:51.3771950Z,1841,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,5ae5314a-5355-4ec4-8502-ac8b78daf792,47.69383209,-122.0969345,-255,2018-03-14T00:28:52.6455230Z,1842,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,b43c3893-75bd-435a-9af4-5bb6d96d499c,47.69383209,-122.0969345,-255,2018-03-14T00:28:52.6690210Z,1843,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,6e62deaa-f183-4c50-8f04-3359d03a00c8,47.69379891,-122.0970963,-255,2018-03-14T00:28:53.2947610Z,1844,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,7321e6c7-cb57-40c7-8f41-342fc86f3f22,47.69379891,-122.0970963,-255,2018-03-14T00:28:53.3092910Z,1845,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,98e53a3e-539a-4769-95a1-8a98e33f6947,47.69375085,-122.0972884,-255,2018-03-14T00:28:54.3090770Z,1846,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,17f8fee3-ced1-4d9c-a5ba-ab5b4ea60687,47.69375085,-122.0972884,-255,2018-03-14T00:28:54.3176520Z,1847,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,3625392a-5ef9-414e-b6d2-863a22e87935,47.693707,-122.0974672,-255,2018-03-14T00:28:55.2518290Z,1848,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,89403664-2c05-4e46-89f4-08b92598e196,47.693707,-122.0974672,-255,2018-03-14T00:28:55.2579950Z,1849,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,bd0602d4-25f0-4340-b43f-030d7dad2a60,47.69366341,-122.0976362,-255,2018-03-14T00:28:56.1555690Z,1850,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,95bcb3d9-67f2-4f63-8726-db772ca29650,47.69366341,-122.0976362,-255,2018-03-14T00:28:56.1638690Z,1851,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,2a1881fb-d245-4770-9c2a-ee3803df3527,47.69361543,-122.0978082,-255,2018-03-14T00:28:57.1690990Z,1852,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,f0186c1d-2a50-48ed-ba48-29df59af2418,47.69361543,-122.0978082,-255,2018-03-14T00:28:57.1778880Z,1853,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,0a6b86f3-5176-4042-9580-f34a6150ce89,47.69348474,-122.0979021,-255,2018-03-14T00:28:58.2265400Z,1854,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,8d21b7c4-d9ae-4321-9294-e8c32da6d627,47.69348474,-122.0979021,-255,2018-03-14T00:28:58.2459190Z,1855,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,5a361b49-dab5-4946-9e6b-9fbbf0d1bbef,47.69342539,-122.0980396,-255,2018-03-14T00:28:59.1902280Z,1856,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,0468b5d6-ac1e-4b87-86b3-da3396791296,47.69342539,-122.0980396,-255,2018-03-14T00:28:59.1981730Z,1857,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,bd923af9-5aec-402b-8e51-622843c54046,47.6933553,-122.0981993,-255,2018-03-14T00:29:00.1633240Z,1858,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,e9768f44-ad8a-4707-81fb-b22f8e2f9594,47.6933553,-122.0981993,-255,2018-03-14T00:29:00.1700530Z,1859,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,146c81d3-7015-4546-bef1-3e0941cddd45,47.69330719,-122.0983092,-255,2018-03-14T00:29:01.1409640Z,1860,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,4c0e33da-b6c1-4460-8321-20a5490e67f8,47.69330719,-122.0983092,-255,2018-03-14T00:29:01.1453160Z,1861,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,0f29be52-4eb4-4a5e-89fc-2d11fe8b2807,47.69324124,-122.0984628,-255,2018-03-14T00:29:02.1875430Z,1862,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,684c632c-2506-40d5-923b-0cd9e69710ca,47.69324124,-122.0984628,-255,2018-03-14T00:29:02.1971820Z,1863,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,3ae2d1e0-ce35-47a9-bef2-07a88cb493dc,47.69317361,-122.0986204,-255,2018-03-14T00:29:03.2238810Z,1864,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,b9df44ef-bdc8-4727-8aa2-f3b6f03ba515,47.69317361,-122.0986204,-255,2018-03-14T00:29:03.2458860Z,1865,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,1d559e33-de65-40c8-a4c1-2f5902973cd9,47.6931027,-122.0987855,-255,2018-03-14T00:29:04.2246430Z,1866,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,3de4bf00-ea1e-451c-b320-ad90bc6dcc04,47.6931027,-122.0987855,-255,2018-03-14T00:29:04.2465190Z,1867,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,ae8857ae-b432-475d-b3df-ca5f720709af,47.69303696,-122.0989417,-255,2018-03-14T00:29:05.1858010Z,1868,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,bc9d6678-a4dd-4dcc-9b96-d31c0abfdf9f,47.69303696,-122.0989417,-255,2018-03-14T00:29:05.1946390Z,1869,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,33579a76-788d-4c79-99c6-7d8f7a7531e8,47.69298402,-122.0990932,-255,2018-03-14T00:29:06.1259780Z,1870,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,3f86d0e1-32a8-424a-af3d-bae9a42025bf,47.69298402,-122.0990932,-255,2018-03-14T00:29:06.1348950Z,1871,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,517b7fb8-26f0-478e-a947-452676df05a4,47.69291679,-122.0993952,-255,2018-03-14T00:29:08.1492870Z,1872,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,7f9acd5f-b2e8-48e9-86fa-f3d23e492a4e,47.69291679,-122.0993952,-255,2018-03-14T00:29:08.1676740Z,1873,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,b5160717-9d39-47f5-a1f0-04f1326e5eec,47.69289892,-122.099523,-255,2018-03-14T00:29:09.1561000Z,1874,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,5f90f3f3-46dd-4dbe-8d9e-086dd3800769,47.69289892,-122.099523,-255,2018-03-14T00:29:09.1669850Z,1875,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,8c03a114-62b3-47c5-ac21-22a520f0b745,47.69288502,-122.0996826,-255,2018-03-14T00:29:10.1545680Z,1876,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,44d11788-7ec8-47ac-99e4-e706d4e315cb,47.69288502,-122.0996826,-255,2018-03-14T00:29:10.1675880Z,1877,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,d2cee2be-2eb6-4695-84a3-acb798506ac0,47.69287512,-122.0999044,-255,2018-03-14T00:29:11.1527700Z,1878,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,174001a7-7c85-4ed5-a0ef-cbd3ef0d0730,47.69287512,-122.0999044,-255,2018-03-14T00:29:11.1576460Z,1879,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,50098874-ad58-462a-acdd-820dd74a5c2c,47.69287393,-122.1001019,-255,2018-03-14T00:29:12.1672530Z,1880,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,93153069-524c-4658-bf66-09e97bf0fd14,47.69287393,-122.1001019,-255,2018-03-14T00:29:12.1746950Z,1881,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,9582fef9-d709-4c74-bcbb-5e18a921fbc3,47.69287329,-122.100298,-255,2018-03-14T00:29:13.1694640Z,1882,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,9f7e391f-639d-405f-af7c-7e97676ca2cb,47.69287329,-122.100298,-255,2018-03-14T00:29:13.1787970Z,1883,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,2d217e8d-e8e5-4553-9eba-457b019dda4e,47.6928726,-122.1005082,-255,2018-03-14T00:29:14.1411980Z,1884,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,6f2de3d4-7865-4b5f-be98-d13fd3f0dacc,47.6928726,-122.1005082,-255,2018-03-14T00:29:14.1540720Z,1885,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,8c7462b7-d58e-451c-9514-799ee5b83d29,47.69287193,-122.1007154,-255,2018-03-14T00:29:15.1355830Z,1886,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,b7f10370-0e97-49ef-8ca6-a606ee82feee,47.69287193,-122.1007154,-255,2018-03-14T00:29:15.1435830Z,1887,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,e8cb93bd-2986-4bcf-82c3-541e8e0259c5,47.69287132,-122.1009023,-255,2018-03-14T00:29:16.1400470Z,1888,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,44eda809-3788-49ee-a7d1-ae6192c7230f,47.69287132,-122.1009023,-255,2018-03-14T00:29:16.1482040Z,1889,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,b026f783-73c8-4017-8892-1140007e2958,47.6928708,-122.1010638,-255,2018-03-14T00:29:17.1358670Z,1890,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,83ac2c43-0510-45f6-84d9-06119362469a,47.6928708,-122.1010638,-255,2018-03-14T00:29:17.1456720Z,1891,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,e4f30e8c-541b-4af2-b6cb-da6fc8fbaaff,47.69287039,-122.1011882,-255,2018-03-14T00:29:18.1354140Z,1892,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,8ac11655-dc48-4e1a-ac33-3f007a72308a,47.69287039,-122.1011882,-255,2018-03-14T00:29:18.1427740Z,1893,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,49dbb912-4b5b-43d0-8f94-11d2a6516b31,47.69286996,-122.1013204,-255,2018-03-14T00:29:19.1450040Z,1894,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,db248791-58ca-4aaa-8ae7-a482c41ce7dc,47.69286996,-122.1013204,-255,2018-03-14T00:29:19.1555400Z,1895,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,38e80e6b-a907-496b-9cb8-04c7badabff8,47.69286959,-122.1014345,-255,2018-03-14T00:29:20.1581830Z,1896,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,5640a3c9-dcd6-4563-83ae-72feef3092a4,47.69286959,-122.1014345,-255,2018-03-14T00:29:20.1686980Z,1897,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,4fab461c-9b43-400d-a5e7-35ea74e06ccb,47.69286922,-122.1015481,-255,2018-03-14T00:29:21.1356220Z,1898,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,886cb45f-c914-4ee8-a083-6872b940fe62,47.69286922,-122.1015481,-255,2018-03-14T00:29:21.1448960Z,1899,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,af0d41b4-08a4-4aae-b736-f89e5cd1a0f3,47.69295089,-122.1016082,-255,2018-03-14T00:29:23.1687970Z,1900,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,5e0edaea-902a-4087-9bc9-ce99aff9e0d4,47.69295089,-122.1016082,-255,2018-03-14T00:29:23.1780200Z,1901,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,079aab57-6834-497b-9095-332128629e2a,47.69301305,-122.1016082,-255,2018-03-14T00:29:24.1656470Z,1902,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,6b0ea8c5-a8f5-4a38-9769-a70e030311ab,47.69301305,-122.1016082,-255,2018-03-14T00:29:24.1749720Z,1903,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,5547609e-a2ce-4c6b-83ec-bddbc5be5f38,47.69308215,-122.1016082,-255,2018-03-14T00:29:25.1574360Z,1904,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,2da3e6a2-6564-4d21-a4fd-eddeebfce000,47.69308215,-122.1016082,-255,2018-03-14T00:29:25.1635770Z,1905,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,aa9e5d18-4cc0-4439-ad2f-db303153b231,47.69316261,-122.1016082,-255,2018-03-14T00:29:26.1463870Z,1906,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,d3eb0f38-0455-4dd9-9315-a2cbc157e6ec,47.69316261,-122.1016082,-255,2018-03-14T00:29:26.1585420Z,1907,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,58e96910-52b6-4fc6-ace0-6e446e308552,47.69325217,-122.1016082,-255,2018-03-14T00:29:27.1655680Z,1908,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,0241deb6-2dc3-4590-a6e5-5e16c97cecb1,47.69325217,-122.1016082,-255,2018-03-14T00:29:27.1709040Z,1909,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,91b4b75d-8937-4ccd-b13d-edf6a5915fff,47.69337138,-122.1016108,-255,2018-03-14T00:29:28.1328420Z,1910,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,5fbd56d8-2ddd-40cf-aecb-79fe3b8d4446,47.69337138,-122.1016108,-255,2018-03-14T00:29:28.1390300Z,1911,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,1c01ddc2-93a9-4c32-be84-4bef7224ca7b,47.69349061,-122.1016251,-255,2018-03-14T00:29:29.1379420Z,1912,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,a050d7d3-a0e5-4a1b-96fd-02802dba4e60,47.69349061,-122.1016251,-255,2018-03-14T00:29:29.1442590Z,1913,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,f67ef0ea-0058-4469-a027-14bdabda00d3,47.69355604,-122.1016348,-255,2018-03-14T00:29:30.1468820Z,1914,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,8cdae05c-f5bf-43a6-98c8-53a8da36127d,47.69355604,-122.1016348,-255,2018-03-14T00:29:30.1591680Z,1915,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,879dabc3-a716-4b76-a0fa-32569164c90f,47.69361985,-122.1016563,-255,2018-03-14T00:29:31.1401410Z,1916,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,637391d4-0775-4aef-8b37-2f6b094da273,47.69361985,-122.1016563,-255,2018-03-14T00:29:31.1475460Z,1917,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,eca52bdb-2f14-4288-bb6a-c94d862228cf,47.69379148,-122.1017301,-255,2018-03-14T00:29:32.1372050Z,1918,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,f8c27d33-831a-445e-847b-1c1d7521fa6b,47.69379148,-122.1017301,-255,2018-03-14T00:29:32.1462510Z,1919,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,94d96ae8-952e-477a-942d-1b05f03e45fc,47.69385944,-122.1017798,-255,2018-03-14T00:29:33.1451850Z,1920,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,f2a80d13-666c-4b39-b69b-61771ce7d189,47.69385944,-122.1017798,-255,2018-03-14T00:29:33.1564250Z,1921,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255,-255
